date,attention
2018-08-02,9.04310445260027
2018-08-03,8.947285869349132
2018-08-04,8.93353229607628
2018-08-05,8.94793610670867
2018-08-06,8.980801413573113
2018-08-07,9.03013657115323
2018-08-08,9.015055148790369
2018-08-09,9.000976444070345
2018-08-10,8.93971205409023
2018-08-11,8.891649112650057
2018-08-12,8.962904128092928
2018-08-13,8.971829343530851
2018-08-14,8.973858256222792
2018-08-15,8.913146539151807
2018-08-16,8.881836305004146
2018-08-17,8.907476977528738
2018-08-18,8.834482608620677
2018-08-19,9.06750872286864
2018-08-20,9.151969458649853
2018-08-21,9.183585634667363
2018-08-22,9.409109260148737
2018-08-23,9.214332393245721
2018-08-24,9.189321004752108
2018-08-25,9.225721474014485
2018-08-26,9.315510869581722
2018-08-27,9.393744675721376
2018-08-28,9.360741172643708
2018-08-29,9.433163872079467
2018-08-30,9.624368710744834
2018-08-31,9.590350910611878
2018-09-01,9.509481537516857
2018-09-02,9.630825446840733
2018-09-03,9.620129451564402
2018-09-04,9.608646582885868
2018-09-05,9.571505221187767
2018-09-06,9.651751606857816
2018-09-07,9.674514542898361
2018-09-08,9.661479683575521
2018-09-09,9.701983176325399
2018-09-10,9.672059781634221
2018-09-11,9.67363403969682
2018-09-12,9.701248961901815
2018-09-13,9.747593687577451
2018-09-14,9.75504554717585
2018-09-15,9.760598224985888
2018-09-16,9.776506090775339
2018-09-17,9.83429823318313
2018-09-18,9.820377645813121
2018-09-19,9.817384853482716
2018-09-20,9.816512538521721
2018-09-21,9.721725839000687
2018-09-22,9.665420700626543
2018-09-23,9.762787670432992
2018-09-24,9.751035429344451
2018-09-25,9.747126097411705
2018-09-26,9.93056755693987
2018-09-27,9.798793481421463
2018-09-28,9.72082593792907
2018-09-29,9.665166909622071
2018-09-30,9.751617603198001
2018-10-01,9.792276623200125
2018-10-02,9.76864100976636
2018-10-03,9.783689989080532
2018-10-04,9.831561812964539
2018-10-05,9.763650607348328
2018-10-06,9.762384711558127
2018-10-07,9.855137291595081
2018-10-08,9.992505248853782
2018-10-09,10.027341014703126
2018-10-10,9.970725551801806
2018-10-11,9.964770780953026
2018-10-12,9.926764529440621
2018-10-13,9.85250999777126
2018-10-14,9.907728546793383
2018-10-15,10.044900305486452
2018-10-16,9.95113420600348
2018-10-17,9.976552123393134
2018-10-18,10.126311052639412
2018-10-19,10.132493884118713
2018-10-20,9.97417898065866
2018-10-21,10.013686344834204
2018-10-22,10.110704953300079
2018-10-23,10.14037620564201
2018-10-24,10.10176447612021
2018-10-25,10.241494325439769
2018-10-26,10.242884080674587
2018-10-27,10.013731126634887
2018-10-28,10.368133102880323
2018-10-29,10.387671415355683
2018-10-30,10.19772310395775
2018-10-31,10.079287892339817
2018-11-01,10.09629560005422
2018-11-02,10.097367058163812
2018-11-03,10.213945768177046
2018-11-04,10.159485440721285
2018-11-05,10.167504297059917
2018-11-06,10.067687568216387
2018-11-07,9.975808214115753
2018-11-08,10.057452500830639
2018-11-09,9.984560498562606
2018-11-10,10.010411844857636
2018-11-11,10.091956839916318
2018-11-12,10.043727641450573
2018-11-13,10.107325952792332
2018-11-14,10.201515917042054
2018-11-15,10.091418348094594
2018-11-16,10.03499815473834
2018-11-17,10.019001348748468
2018-11-18,10.023579032793949
2018-11-19,10.032100620004105
2018-11-20,10.074368919187528
2018-11-21,10.030692726771417
2018-11-22,10.001430626866092
2018-11-23,9.970351492789636
2018-11-24,9.917932716967623
2018-11-25,10.006630611452996
2018-11-26,10.1072851722528
2018-11-27,10.009332950619468
2018-11-28,10.017128689025176
2018-11-29,10.087391190512735
2018-11-30,10.053458079112422
2018-12-01,9.931880627037346
2018-12-02,9.966509298952284
2018-12-03,10.067729995930177
2018-12-04,10.106714070009978
2018-12-05,10.030824800997323
2018-12-06,10.027429361730306
2018-12-07,9.968291663401624
2018-12-08,9.957075711706057
2018-12-09,9.992368015030003
2018-12-10,10.027694355990315
2018-12-11,10.002880296414164
2018-12-12,9.97208034400174
2018-12-13,10.004011390302427
2018-12-14,10.003197131685106
2018-12-15,9.909270797291855
2018-12-16,9.950227998419942
2018-12-17,10.040942487989975
2018-12-18,10.091666918814242
2018-12-19,10.041683051287528
2018-12-20,10.042771119638514
2018-12-21,10.038979521973285
2018-12-22,10.023224234138462
2018-12-23,10.067729995930177
2018-12-24,10.0053670163573
2018-12-25,10.05963623502606
2018-12-26,10.121176253167373
2018-12-27,10.151440782758913
2018-12-28,10.140021056969097
2018-12-29,10.098684201799387
2018-12-30,10.141874333263031
2018-12-31,10.23742085450305
2019-01-01,10.346055748595795
2019-01-02,10.471298241784776
2019-01-03,10.37402229071854
2019-01-04,10.265488289230207
2019-01-05,10.196082536848554
2019-01-06,10.284625814486557
2019-01-07,10.237707254104047
2019-01-08,10.177019989383467
2019-01-09,10.264338763718273
2019-01-10,10.189004783408398
2019-01-11,10.123827176517604
2019-01-12,10.066371415437608
2019-01-13,10.095057874011232
2019-01-14,10.124909622951998
2019-01-15,10.13772929051637
2019-01-16,10.115772360515463
2019-01-17,10.132056360495403
2019-01-18,10.085475720428844
2019-01-19,10.079749117950207
2019-01-20,10.19249374795004
2019-01-21,10.152610692809285
2019-01-22,10.165659490817816
2019-01-23,10.094314502373795
2019-01-24,9.999433893583337
2019-01-25,9.970865787866076
2019-01-26,9.9607181859904
2019-01-27,9.99442454752823
2019-01-28,10.062583129041906
2019-01-29,10.09220527683532
2019-01-30,10.18701098983905
2019-01-31,10.352682423505618
2019-02-01,10.224809892531864
2019-02-02,10.134361149912248
2019-02-03,10.093653263353131
2019-02-04,10.159911129085136
2019-02-05,10.164312170818027
2019-02-06,10.270488994192164
2019-02-07,10.095718185206863
2019-02-08,10.070906955077977
2019-02-09,10.055822298839407
2019-02-10,10.079874869841891
2019-02-11,10.127630604183421
2019-02-12,10.1909195937327
2019-02-13,10.202702860801582
2019-02-14,10.084391438242461
2019-02-15,10.047198210202428
2019-02-16,10.059422354156888
2019-02-17,10.120049492484783
2019-02-18,10.093818614103787
2019-02-19,10.129706370367266
2019-02-20,10.188591303973109
2019-02-21,10.14218944276619
2019-02-22,10.103362476910984
2019-02-23,10.048583072153967
2019-02-24,10.087391190512735
2019-02-25,10.11058301942873
2019-02-26,10.052726188002366
2019-02-27,10.091874013892333
2019-02-28,10.17072454136085
2019-03-01,10.080168229439996
2019-03-02,10.00946787607336
2019-03-03,10.019313118041719
2019-03-04,10.018332944205168
2019-03-05,9.990032153936314
2019-03-06,10.02698754852174
2019-03-07,10.014134072623191
2019-03-08,9.95213484935765
2019-03-09,9.926617969924983
2019-03-10,9.979383211539385
2019-03-11,10.041900759689755
2019-03-12,10.019491228292434
2019-03-13,9.955985121493882
2019-03-14,10.055263987501922
2019-03-15,10.055049169344665
2019-03-16,10.195149195980738
2019-03-17,10.10176447612021
2019-03-18,10.101149179835646
2019-03-19,10.700138526110734
2019-03-20,10.783819445556016
2019-03-21,10.732955980454312
2019-03-22,10.72046610728666
2019-03-23,10.704838702305462
2019-03-24,10.733195906296567
2019-03-25,10.667908335072157
2019-03-26,10.735940049494326
2019-03-27,10.696728905881372
2019-03-28,10.666347345507374
2019-03-29,10.652305930466534
2019-03-30,10.633737821047575
2019-03-31,10.674058630060877
2019-04-01,10.685240671430098
2019-04-02,10.696344312245051
2019-04-03,10.723223330195648
2019-04-04,10.870148152571042
2019-04-05,10.784047474454484
2019-04-06,10.71572802110793
2019-04-07,10.74343705115356
2019-04-08,10.754450118251796
2019-04-09,10.761873709908752
2019-04-10,10.751820591227055
2019-04-11,10.766082105406422
2019-04-12,10.707303634311371
2019-04-13,10.684988958061645
2019-04-14,10.713528484567572
2019-04-15,10.720201013508184
2019-04-16,10.924894770295266
2019-04-17,11.602510194712316
2019-04-18,11.241589071054534
2019-04-19,11.0241385287448
2019-04-20,11.017809134909417
2019-04-21,10.8863335206103
2019-04-22,10.841696319711215
2019-04-23,10.924696702357316
2019-04-24,10.957625351102408
2019-04-25,10.929116877017318
2019-04-26,10.840972100417284
2019-04-27,10.793844902383778
2019-04-28,10.897664823067354
2019-04-29,10.954326659732555
2019-04-30,10.780725557146582
2019-05-01,10.706945476135939
2019-05-02,10.66265652863807
2019-05-03,10.586079219156558
2019-05-04,10.610118418254732
2019-05-05,10.723993992232447
2019-05-06,10.684187630103935
2019-05-07,10.691717614342766
2019-05-08,10.702682512534036
2019-05-09,10.708690286886394
2019-05-10,10.701715209546581
2019-05-11,10.735700781219071
2019-05-12,10.701377558022253
2019-05-13,10.693920233396923
2019-05-14,10.584511543293763
2019-05-15,10.566716616308788
2019-05-16,10.614769303291556
2019-05-17,10.745205588904774
2019-05-18,10.717501896825297
2019-05-19,10.690807903113322
2019-05-20,10.731689964088938
2019-05-21,10.75543174484307
2019-05-22,10.714706615920985
2019-05-23,10.687891253367626
2019-05-24,10.701107354692605
2019-05-25,10.6643634725714
2019-05-26,10.673364265954747
2019-05-27,10.729569072519801
2019-05-28,10.722341845718807
2019-05-29,10.706699167958382
2019-05-30,10.70427764211143
2019-05-31,10.742292305518436
2019-06-01,10.611079897527569
2019-06-02,10.68604115633796
2019-06-03,10.655163041535141
2019-06-04,10.652636923211357
2019-06-05,10.631494991732007
2019-06-06,10.637704696869411
2019-06-07,10.61378679191364
2019-06-08,10.636792507070695
2019-06-09,10.680033341890626
2019-06-10,10.692126714555293
2019-06-11,10.731821005651142
2019-06-12,10.922894283023263
2019-06-13,10.898848211393764
2019-06-14,10.854469524200214
2019-06-15,10.756923678025453
2019-06-16,10.727180422942716
2019-06-17,10.741146247938758
2019-06-18,10.753510268558554
2019-06-19,10.705107899426679
2019-06-20,10.699304130942409
2019-06-21,10.920202637237164
2019-06-22,10.82546210087858
2019-06-23,10.858017747063952
2019-06-24,10.910441319307525
2019-06-25,10.743221161688128
2019-06-26,10.652234989194055
2019-06-27,10.681917533624532
2019-06-28,10.716437949035694
2019-06-29,10.723091157048632
2019-06-30,10.730203625017488
2019-07-01,10.694101676322282
2019-07-02,10.706004700150416
2019-07-03,10.805801056479424
2019-07-04,10.74894801164928
2019-07-05,10.67014073838981
2019-07-06,10.702255214959758
2019-07-07,10.782657764306842
2019-07-08,10.653322202725871
2019-07-09,10.81803676885198
2019-07-10,10.84095251964169
2019-07-11,10.79055542573338
2019-07-12,10.819958268212227
2019-07-13,10.842713255692779
2019-07-14,10.880007533959756
2019-07-15,10.70038645533948
2019-07-16,10.721989034248775
2019-07-17,10.710409747354918
2019-07-18,10.753681216035357
2019-07-19,10.718321251352673
2019-07-20,10.709382892787827
2019-07-21,10.815529270120868
2019-07-22,10.65683573578683
2019-07-23,10.622253745713692
2019-07-24,10.628593565580923
2019-07-25,10.651951173766781
2019-07-26,10.657917961512972
2019-07-27,10.672368169181512
2019-07-28,10.737092085791328
2019-07-29,10.652896912104206
2019-07-30,10.641918757936217
2019-07-31,10.59610959523532
2019-08-01,10.603486208045176
2019-08-02,9.878118461185586
2019-08-03,10.385605012165374
2019-08-04,10.456395176681486
2019-08-05,10.445259365192133
2019-08-06,10.554327260799823
2019-08-07,10.597259537864915
2019-08-08,10.629198723969337
2019-08-09,10.687663031443638
2019-08-10,10.6699084287665
2019-08-11,10.756199302767412
2019-08-12,10.784606961398842
2019-08-13,10.89129862581914
2019-08-14,10.8539284718402
2019-08-15,10.806348507298559
2019-08-16,10.78506260832179
2019-08-17,10.811846914084002
2019-08-18,10.875099455998244
2019-08-19,10.570778318550847
2019-08-20,10.558906905035101
2019-08-21,10.554040335463652
2019-08-22,10.529880425582677
2019-08-23,10.60042753133477
2019-08-24,10.594507472079899
2019-08-25,10.646852449256691
2019-08-26,10.682674805188459
2019-08-27,10.66967606516289
2019-08-28,10.552891810148154
2019-08-29,10.558309618774405
2019-08-30,10.58971081802325
2019-08-31,10.66693008931473
2019-09-01,10.73328313778719
2019-09-02,10.657541667999595
2019-09-03,10.638855748530036
2019-09-04,10.629440684821251
2019-09-05,10.671417477539759
2019-09-06,10.661016992025342
2019-09-07,10.796571068072465
2019-09-08,10.757987983453832
2019-09-09,10.64955919640396
2019-09-10,10.67160304933338
2019-09-11,10.647470422798568
2019-09-12,10.596559730283433
2019-09-13,10.491940661981408
2019-09-14,10.614179912311823
2019-09-15,10.679089913032266
2019-09-16,10.572674976900842
2019-09-17,10.581850990103325
2019-09-18,10.604974857371074
2019-09-19,10.621327345686446
2019-09-20,10.620546553142386
2019-09-21,10.577375458157261
2019-09-22,10.656694489523737
2019-09-23,10.608711514321522
2019-09-24,10.564679561854522
2019-09-25,10.637512726048387
2019-09-26,10.649227183215244
2019-09-27,10.695189643065287
2019-09-28,10.657518144952888
2019-09-29,10.75395894337299
2019-09-30,10.857401568506724
2019-10-01,10.791646263831526
2019-10-02,10.930532229344816
2019-10-03,10.778914622355282
2019-10-04,10.777705507988376
2019-10-05,10.772267301739232
2019-10-06,10.831647564980372
2019-10-07,10.913996959649264
2019-10-08,10.946305202881923
2019-10-09,10.924588648762628
2019-10-10,10.933892375491123
2019-10-11,10.95124504715259
2019-10-12,10.902905460984165
2019-10-13,10.933660387981718
2019-10-14,10.919008045337785
2019-10-15,10.977140943163043
2019-10-16,10.963047113940537
2019-10-17,10.946763296164772
2019-10-18,10.988220635754406
2019-10-19,10.978114478453726
2019-10-20,11.126336084130871
2019-10-21,11.04879256919622
2019-10-22,11.070069967643505
2019-10-23,11.067091384711677
2019-10-24,11.514144721374958
2019-10-25,11.042329660423304
2019-10-26,11.00889337944504
2019-10-27,10.999412901278777
2019-10-28,11.055561616070928
2019-10-29,11.0869923082222
2019-10-30,11.09748577571486
2019-10-31,11.028124899028388
2019-11-01,11.042041448297185
2019-11-02,10.998944869510936
2019-11-03,10.968146564052885
2019-11-04,10.892898626160473
2019-11-05,10.897646321508597
2019-11-06,10.876347635898178
2019-11-07,10.872086064033628
2019-11-08,10.775136503787163
2019-11-09,10.813498608452974
2019-11-10,10.822574371712284
2019-11-11,10.842713255692779
2019-11-12,11.023192485743465
2019-11-13,11.120386453748198
2019-11-14,11.057392626952947
2019-11-15,10.941801207914436
2019-11-16,10.935995650601194
2019-11-17,10.917140901977048
2019-11-18,10.816252074633725
2019-11-19,10.74025877317895
2019-11-20,10.799534759933223
2019-11-21,10.82466631848306
2019-11-22,10.796775742844966
2019-11-23,10.786035340845325
2019-11-24,10.894106232367553
2019-11-25,10.814725540773631
2019-11-26,10.7366575110159
2019-11-27,10.802510042843764
2019-11-28,10.903733328903735
2019-11-29,10.919587419629774
2019-11-30,10.869577463162766
2019-12-01,10.990533204832772
2019-12-02,10.857440090791872
2019-12-03,10.805435922694407
2019-12-04,10.805699643800724
2019-12-05,10.716593178609457
2019-12-06,10.555864820552863
2019-12-07,10.512029549808188
2019-12-08,10.607475756273947
2019-12-09,10.237026921072703
2019-12-10,10.210861952083599
2019-12-11,10.191144624675404
2019-12-12,10.135432259803407
2019-12-13,10.08601742096504
2019-12-14,10.08125709796202
2019-12-15,10.158129770909708
2019-12-16,10.18244416866955
2019-12-17,10.498084309366796
2019-12-18,10.550171858685733
2019-12-19,10.243596027166285
2019-12-20,10.00978263135373
2019-12-21,10.02787097982616
2019-12-22,10.11366743745848
2019-12-23,10.195746634481015
2019-12-24,10.099465435777569
2019-12-25,10.149253281886617
2019-12-26,10.209795089111074
2019-12-27,10.172139699081104
2019-12-28,10.169805529234134
2019-12-29,10.207252105817954
2019-12-30,10.173285655889348
2019-12-31,10.282916646093451
2020-01-01,10.251288236449755
2020-01-02,10.299238968456653
2020-01-03,10.306883855475181
2020-01-04,10.305279255277984
2020-01-05,10.315928274380717
2020-01-06,10.424451608275042
2020-01-07,10.398854301239574
2020-01-08,10.40456582484724
2020-01-09,10.363693339301753
2020-01-10,10.335594591590713
2020-01-11,10.227019277881606
2020-01-12,10.229404275217824
2020-01-13,10.306115305824132
2020-01-14,10.254742836614135
2020-01-15,10.305647203635566
2020-01-16,10.342709757442426
2020-01-17,10.28075892627351
2020-01-18,10.262664364192181
2020-01-19,10.278184126972656
2020-01-20,10.337734462069745
2020-01-21,10.375551557748782
2020-01-22,10.31606067210367
2020-01-23,10.337054090755167
2020-01-24,10.399920091014481
2020-01-25,10.28496729789378
2020-01-26,10.225462350145268
2020-01-27,10.2694145637968
2020-01-28,10.252488123663166
2020-01-29,10.199844390177743
2020-01-30,10.278802683693408
2020-01-31,10.139863172619055
2020-02-01,10.010636468053171
2020-02-02,10.096213132628804
2020-02-03,10.242135990940183
2020-02-04,10.225607282932941
2020-02-05,10.181952275438299
2020-02-06,10.220340002287688
2020-02-07,10.179261503913537
2020-02-08,10.112897224395695
2020-02-09,10.085767441795337
2020-02-10,10.159330600013353
2020-02-11,10.132970964396517
2020-02-12,10.124789408970967
2020-02-13,10.25040504701888
2020-02-14,10.23756406455664
2020-02-15,10.147413643032866
2020-02-16,10.368572856625317
2020-02-17,10.32288843838277
2020-02-18,10.386993365647156
2020-02-19,10.350446429473651
2020-02-20,10.392987389587367
2020-02-21,10.299205309189412
2020-02-22,10.208948146339551
2020-02-23,10.22230485391862
2020-02-24,10.240066926275098
2020-02-25,10.323447106794745
2020-02-26,10.178122378638475
2020-02-27,10.321473941197965
2020-02-28,10.274188668207952
2020-02-29,10.117428893085538
2020-03-01,10.168271963009412
2020-03-02,10.171030691147022
2020-03-03,10.151752892624117
2020-03-04,10.168310330841827
2020-03-05,10.160259284830321
2020-03-06,10.142425709748979
2020-03-07,10.039546996943224
2020-03-08,10.054533417409907
2020-03-09,10.300315467248629
2020-03-10,10.302196556147285
2020-03-11,10.405565022544408
2020-03-12,10.260322483676225
2020-03-13,10.098519653689262
2020-03-14,10.082052060452371
2020-03-15,10.064117198461096
2020-03-16,10.044379291233609
2020-03-17,10.112491610696615
2020-03-18,10.163001605159987
2020-03-19,10.145727599541326
2020-03-20,10.178464252490356
2020-03-21,10.172712841637342
2020-03-22,10.22219579671801
2020-03-23,10.23860172454777
2020-03-24,10.272426979294842
2020-03-25,10.361418600547594
2020-03-26,10.427505770088102
2020-03-27,10.408647154675492
2020-03-28,10.397482328890645
2020-03-29,10.562638349337766
2020-03-30,10.906946315795638
2020-03-31,10.98320580101775
2020-04-01,11.04474417425653
2020-04-02,11.142426841295515
2020-04-03,11.152271185395781
2020-04-04,11.008909933132786
2020-04-05,10.930496422344545
2020-04-06,10.789690142092997
2020-04-07,10.728189172836375
2020-04-08,10.686109739523676
2020-04-09,10.712282156622035
2020-04-10,10.721260967234452
2020-04-11,10.663568820073174
2020-04-12,10.665740931494621
2020-04-13,10.725225817469049
2020-04-14,10.66935066538315
2020-04-15,10.631446703548116
2020-04-16,10.614450092966075
2020-04-17,10.617564176277103
2020-04-18,10.609106634591393
2020-04-19,10.667326161218606
2020-04-20,10.603511037035506
2020-04-21,10.563724069638814
2020-04-22,10.632146654097433
2020-04-23,10.642778541610305
2020-04-24,10.5819271042238
2020-04-25,10.532042877202896
2020-04-26,10.53172280891893
2020-04-27,10.557191995297144
2020-04-28,10.560929832225296
2020-04-29,10.54867797155018
2020-04-30,10.551114217794265
2020-05-01,10.5057522366189
2020-05-02,10.443745756985825
2020-05-03,10.467550579684536
2020-05-04,10.46384592183261
2020-05-05,10.481616621511806
2020-05-06,10.469142212580797
2020-05-07,10.421090160581143
2020-05-08,10.469397774605671
2020-05-09,10.481420270828858
2020-05-10,10.46070045585524
2020-05-11,10.50818595991096
2020-05-12,10.704995742766139
2020-05-13,10.65109924385748
2020-05-14,10.804664646600235
2020-05-15,10.806064681322521
2020-05-16,10.813257067420018
2020-05-17,10.767305347149167
2020-05-18,10.97361462912515
2020-05-19,11.37486956647426
2020-05-20,11.889606936984592
2020-05-21,10.949647981201814
2020-05-22,10.729065520276563
2020-05-23,10.577426429154775
2020-05-24,10.464844680601267
2020-05-25,10.499021904229073
2020-05-26,10.535556883587484
2020-05-27,10.556047086114289
2020-05-28,10.62427421889949
2020-05-29,10.567154427773565
2020-05-30,10.521345294054358
2020-05-31,10.502873353281599
2020-06-01,10.462131439757595
2020-06-02,10.475652836535291
2020-06-03,10.602542249310535
2020-06-04,10.452995282894463
2020-06-05,10.347275534963451
2020-06-06,10.306048447496902
2020-06-07,10.394763317057404
2020-06-08,10.45233124348964
2020-06-09,10.447235248444299
2020-06-10,10.36110225496905
2020-06-11,10.343901441561744
2020-06-12,10.322789817432314
2020-06-13,10.227344839931181
2020-06-14,10.239674034047525
2020-06-15,10.213982423053066
2020-06-16,10.289667899232425
2020-06-17,10.454754298299642
2020-06-18,10.625877951565714
2020-06-19,10.611991216416763
2020-06-20,10.48071870349873
2020-06-21,10.762170357789895
2020-06-22,10.744386411485507
2020-06-23,10.566407457475977
2020-06-24,10.486345424201494
2020-06-25,10.52161480677699
2020-06-26,10.535317684107266
2020-06-27,10.668187658180978
2020-06-28,10.58240902583209
2020-06-29,11.122693737502653
2020-06-30,11.637220584241835
2020-07-01,11.41955939416077
2020-07-02,11.220472027639557
2020-07-03,10.924102263049177
2020-07-04,10.83687136183646
2020-07-05,10.76905324958531
2020-07-06,10.614057078787942
2020-07-07,11.475441642548555
2020-07-08,11.394299574211256
2020-07-09,11.271108648390397
2020-07-10,11.162743680485296
2020-07-11,10.981744060947165
2020-07-12,10.777309100685118
2020-07-13,10.74838968832263
2020-07-14,10.704098036345602
2020-07-15,10.742551607996228
2020-07-16,10.752783415586006
2020-07-17,10.560100408368099
2020-07-18,10.490496137034405
2020-07-19,10.523983391847953
2020-07-20,10.533455287996134
